Date,DaySum,DaySumIrr,Pac,Pdc,SolIrr,Time,TmpAmb,TmpMod,Wind
2018-03-27 00:00:00,100,2.0,591,562,9.0,06:10:00,18.0,19.0,0.0
2018-03-27 00:00:00,0,1.0,421,388,6.0,06:05:00,18.0,19.0,0.0
2018-03-27 00:00:00,0,0.0,236,205,5.0,06:00:00,18.0,19.0,0.0
2018-03-27 00:00:00,0,0.0,97,69,2.0,05:55:00,18.0,20.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,1.0,05:50:00,18.0,20.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,0.0,05:45:00,18.0,20.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,0.0,05:40:00,18.0,20.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,0.0,05:35:00,18.0,20.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,0.0,05:30:00,18.0,20.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,0.0,05:25:00,18.0,20.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,0.0,05:20:00,18.0,20.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,0.0,05:15:00,18.0,19.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,0.0,05:10:00,18.0,20.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,0.0,05:05:00,18.0,20.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,0.0,05:00:00,18.0,20.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,0.0,04:55:00,18.0,20.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,0.0,04:50:00,18.0,21.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,0.0,04:45:00,18.0,21.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,0.0,04:40:00,18.0,21.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,0.0,04:35:00,18.0,20.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,0.0,04:30:00,18.0,20.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,0.0,04:25:00,18.0,20.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,0.0,04:20:00,18.0,20.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,0.0,04:15:00,18.0,20.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,0.0,04:10:00,18.0,20.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,0.0,04:05:00,18.0,20.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,0.0,04:00:00,18.0,20.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,0.0,03:55:00,18.0,20.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,0.0,03:50:00,18.0,20.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,0.0,03:45:00,18.0,20.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,0.0,03:40:00,18.0,20.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,0.0,03:35:00,18.0,20.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,0.0,03:30:00,18.0,20.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,0.0,03:25:00,18.0,20.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,0.0,03:20:00,18.0,20.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,0.0,03:15:00,18.0,20.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,0.0,03:10:00,19.0,21.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,0.0,03:05:00,19.0,21.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,0.0,03:00:00,19.0,21.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,0.0,02:55:00,19.0,22.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,0.0,02:50:00,19.0,22.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,0.0,02:45:00,19.0,22.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,0.0,02:40:00,19.0,22.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,0.0,02:35:00,19.0,22.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,0.0,02:30:00,19.0,22.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,0.0,02:25:00,19.0,22.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,0.0,02:20:00,19.0,22.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,0.0,02:15:00,19.0,22.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,0.0,02:10:00,20.0,23.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,0.0,02:05:00,19.0,23.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,0.0,02:00:00,19.0,22.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,0.0,01:55:00,19.0,22.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,0.0,01:50:00,19.0,22.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,0.0,01:45:00,19.0,22.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,0.0,01:40:00,19.0,22.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,0.0,01:35:00,19.0,21.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,0.0,01:30:00,19.0,21.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,0.0,01:25:00,19.0,21.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,0.0,01:20:00,19.0,21.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,0.0,01:15:00,19.0,21.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,0.0,01:10:00,19.0,21.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,0.0,01:05:00,19.0,21.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,0.0,01:00:00,19.0,22.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,0.0,00:55:00,19.0,22.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,0.0,00:50:00,19.0,21.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,0.0,00:45:00,20.0,21.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,0.0,00:40:00,19.0,21.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,0.0,00:35:00,19.0,21.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,0.0,00:30:00,20.0,21.0,0.6
2018-03-27 00:00:00,0,0.0,0,0,0.0,00:25:00,20.0,21.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,0.0,00:20:00,20.0,21.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,0.0,00:15:00,20.0,21.0,1.4
2018-03-27 00:00:00,0,0.0,0,0,0.0,00:10:00,20.0,21.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,0.0,00:05:00,20.0,21.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,0.0,00:00:00,20.0,21.0,1.1
2018-03-26 00:00:00,426700,6786.0,0,0,0.0,23:55:00,20.0,21.0,0.7
2018-03-26 00:00:00,426700,6786.0,0,0,0.0,23:50:00,20.0,21.0,0.5
2018-03-26 00:00:00,426700,6786.0,0,0,0.0,23:45:00,20.0,21.0,0.7
2018-03-26 00:00:00,426700,6786.0,0,0,0.0,23:40:00,20.0,22.0,0.0
2018-03-26 00:00:00,426700,6786.0,0,0,0.0,23:35:00,21.0,22.0,1.3
2018-03-26 00:00:00,426700,6786.0,0,0,0.0,23:30:00,21.0,22.0,0.0
2018-03-26 00:00:00,426700,6786.0,0,0,0.0,23:25:00,21.0,22.0,1.5
2018-03-26 00:00:00,426700,6786.0,0,0,0.0,23:20:00,21.0,22.0,1.4
2018-03-26 00:00:00,426700,6786.0,0,0,0.0,23:15:00,21.0,22.0,1.8
2018-03-26 00:00:00,426700,6786.0,0,0,0.0,23:10:00,21.0,22.0,2.5
2018-03-26 00:00:00,426700,6786.0,0,0,0.0,23:05:00,21.0,22.0,0.6
2018-03-26 00:00:00,426700,6786.0,0,0,0.0,23:00:00,21.0,22.0,1.7
2018-03-26 00:00:00,426700,6786.0,0,0,0.0,22:55:00,21.0,22.0,3.0
2018-03-26 00:00:00,426700,6786.0,0,0,0.0,22:50:00,21.0,22.0,1.8
2018-03-26 00:00:00,426700,6786.0,0,0,0.0,22:45:00,21.0,22.0,1.8
2018-03-26 00:00:00,426700,6786.0,0,0,0.0,22:40:00,21.0,22.0,0.9
2018-03-26 00:00:00,426700,6786.0,0,0,0.0,22:35:00,21.0,22.0,1.9
2018-03-26 00:00:00,426700,6786.0,0,0,0.0,22:30:00,21.0,22.0,2.3
2018-03-26 00:00:00,426700,6786.0,0,0,0.0,22:25:00,21.0,22.0,1.0
2018-03-26 00:00:00,426700,6786.0,0,0,0.0,22:20:00,22.0,22.0,1.8
2018-03-26 00:00:00,426700,6786.0,0,0,0.0,22:15:00,22.0,23.0,2.7
2018-03-26 00:00:00,426700,6786.0,0,0,0.0,22:10:00,22.0,23.0,1.9
2018-03-26 00:00:00,426700,6786.0,0,0,0.0,22:05:00,22.0,23.0,3.6
2018-03-26 00:00:00,426700,6786.0,0,0,0.0,22:00:00,22.0,23.0,2.3
2018-03-26 00:00:00,426700,6786.0,0,0,0.0,21:55:00,22.0,23.0,3.7
2018-03-26 00:00:00,426700,6786.0,0,0,0.0,21:50:00,22.0,23.0,1.1
2018-03-26 00:00:00,426700,6786.0,0,0,0.0,21:45:00,22.0,23.0,1.1
2018-03-26 00:00:00,426700,6786.0,0,0,0.0,21:40:00,22.0,23.0,1.4
2018-03-26 00:00:00,426700,6786.0,0,0,0.0,21:35:00,22.0,23.0,0.6
2018-03-26 00:00:00,426700,6786.0,0,0,0.0,21:30:00,22.0,23.0,0.4
2018-03-26 00:00:00,426700,6786.0,0,0,0.0,21:25:00,22.0,24.0,2.5
2018-03-26 00:00:00,426700,6786.0,0,0,0.0,21:20:00,23.0,24.0,2.2
2018-03-26 00:00:00,426700,6786.0,0,0,0.0,21:15:00,23.0,24.0,1.3
2018-03-26 00:00:00,426700,6786.0,0,0,0.0,21:10:00,23.0,24.0,2.9
2018-03-26 00:00:00,426700,6786.0,0,0,0.0,21:05:00,23.0,24.0,3.3
2018-03-26 00:00:00,426700,6786.0,0,0,0.0,21:00:00,23.0,24.0,1.5
2018-03-26 00:00:00,426700,6786.0,0,0,0.0,20:55:00,23.0,24.0,0.7
2018-03-26 00:00:00,426700,6786.0,0,0,0.0,20:50:00,23.0,24.0,1.7
2018-03-26 00:00:00,426700,6786.0,0,0,0.0,20:45:00,23.0,24.0,2.9
2018-03-26 00:00:00,426700,6786.0,0,0,0.0,20:40:00,23.0,24.0,1.8
2018-03-26 00:00:00,426700,6786.0,0,0,0.0,20:35:00,23.0,24.0,0.7
2018-03-26 00:00:00,426700,6786.0,0,0,0.0,20:30:00,23.0,25.0,2.4
2018-03-26 00:00:00,426700,6786.0,0,0,0.0,20:25:00,23.0,25.0,1.2
2018-03-26 00:00:00,426700,6786.0,0,0,0.0,20:20:00,23.0,25.0,0.9
2018-03-26 00:00:00,426700,6786.0,0,0,0.0,20:15:00,23.0,25.0,1.2
2018-03-26 00:00:00,426700,6786.0,0,0,0.0,20:10:00,23.0,25.0,0.6
2018-03-26 00:00:00,426700,6786.0,0,0,0.0,20:05:00,23.0,25.0,2.2
2018-03-26 00:00:00,426700,6786.0,0,0,0.0,20:00:00,23.0,25.0,1.3
2018-03-26 00:00:00,426700,6786.0,0,0,0.0,19:55:00,23.0,25.0,0.6
2018-03-26 00:00:00,426700,6786.0,0,0,0.0,19:50:00,23.0,24.0,0.0
2018-03-26 00:00:00,426700,6786.0,0,0,0.0,19:45:00,23.0,24.0,2.7
2018-03-26 00:00:00,426700,6786.0,0,0,0.0,19:40:00,22.0,24.0,0.8
2018-03-26 00:00:00,426700,6786.0,0,0,0.0,19:35:00,22.0,24.0,1.3
2018-03-26 00:00:00,426700,6786.0,0,0,0.0,19:30:00,22.0,24.0,0.0
2018-03-26 00:00:00,426700,6786.0,0,0,0.0,19:25:00,22.0,24.0,0.4
2018-03-26 00:00:00,426700,6786.0,0,0,0.0,19:20:00,22.0,24.0,0.0
2018-03-26 00:00:00,426700,6786.0,0,0,0.0,19:15:00,22.0,24.0,0.0
2018-03-26 00:00:00,426700,6786.0,0,0,0.0,19:10:00,22.0,24.0,0.0
2018-03-26 00:00:00,426700,6786.0,0,0,0.0,19:05:00,22.0,23.0,1.2
2018-03-26 00:00:00,426700,6786.0,0,0,0.0,19:00:00,22.0,23.0,1.3
2018-03-26 00:00:00,426700,6786.0,0,0,0.0,18:55:00,21.0,23.0,0.0
2018-03-26 00:00:00,426700,6786.0,0,0,0.0,18:50:00,21.0,22.0,0.0
2018-03-26 00:00:00,426700,6786.0,0,0,0.0,18:45:00,21.0,22.0,0.4
2018-03-26 00:00:00,426700,6786.0,0,0,0.0,18:40:00,21.0,22.0,0.9
2018-03-26 00:00:00,426700,6786.0,0,0,0.0,18:35:00,22.0,24.0,2.2
2018-03-26 00:00:00,426700,6786.0,0,0,0.0,18:30:00,23.0,25.0,1.1
2018-03-26 00:00:00,426700,6786.0,0,0,0.0,18:25:00,24.0,25.0,1.3
2018-03-26 00:00:00,426700,6786.0,0,0,0.0,18:20:00,24.0,25.0,0.9
2018-03-26 00:00:00,426700,6786.0,0,0,0.0,18:15:00,23.0,25.0,0.0
2018-03-26 00:00:00,426700,6786.0,0,0,0.0,18:10:00,24.0,25.0,0.0
2018-03-26 00:00:00,426700,6786.0,0,0,0.0,18:05:00,24.0,25.0,0.4
2018-03-26 00:00:00,426700,6786.0,310,305,5.0,18:00:00,24.0,26.0,1.9
2018-03-26 00:00:00,426700,6786.0,841,829,13.0,17:55:00,24.0,26.0,0.5
2018-03-26 00:00:00,426600,6785.0,1129,1150,19.0,17:50:00,25.0,27.0,1.3
2018-03-26 00:00:00,426500,6784.0,1576,1626,26.0,17:45:00,26.0,28.0,2.5
2018-03-26 00:00:00,426400,6781.0,1984,2041,34.0,17:40:00,26.0,30.0,1.0
2018-03-26 00:00:00,426200,6779.0,3684,3764,64.0,17:35:00,26.0,31.0,0.0
2018-03-26 00:00:00,425900,6774.0,5132,5229,85.0,17:30:00,27.0,34.0,0.0
2018-03-26 00:00:00,425400,6767.0,15156,15452,257.0,17:25:00,28.0,39.0,2.0
2018-03-26 00:00:00,424200,6746.0,17757,18135,308.0,17:20:00,29.0,42.0,1.1
2018-03-26 00:00:00,422700,6722.0,18776,19170,359.0,17:15:00,29.0,45.0,1.5
2018-03-26 00:00:00,421100,6695.0,15915,16223,365.0,17:10:00,30.0,48.0,0.7
2018-03-26 00:00:00,419800,6667.0,29790,30443,511.0,17:05:00,30.0,50.0,1.2
2018-03-26 00:00:00,417200,6628.0,34415,35176,590.0,17:00:00,30.0,53.0,1.0
2018-03-26 00:00:00,414300,6583.0,37534,38370,637.0,16:55:00,31.0,54.0,1.6
2018-03-26 00:00:00,411200,6535.0,41998,43011,721.0,16:50:00,30.0,53.0,1.6
2018-03-26 00:00:00,407600,6480.0,24437,25135,525.0,16:45:00,31.0,53.0,1.3
2018-03-26 00:00:00,405500,6440.0,47064,48170,844.0,16:40:00,30.0,55.0,0.9
2018-03-26 00:00:00,401500,6376.0,49128,50370,875.0,16:35:00,29.0,53.0,1.0
2018-03-26 00:00:00,397400,6310.0,47860,49235,861.0,16:30:00,28.0,46.0,0.0
2018-03-26 00:00:00,393400,6243.0,29758,30641,256.0,16:25:00,28.0,40.0,0.0
2018-03-26 00:00:00,391000,6223.0,27190,27976,370.0,16:20:00,28.0,42.0,0.0
2018-03-26 00:00:00,388700,6194.0,13330,13705,248.0,16:15:00,29.0,42.0,1.4
2018-03-26 00:00:00,387500,6174.0,35637,36743,491.0,16:10:00,30.0,45.0,0.4
2018-03-26 00:00:00,384600,6137.0,27582,28475,396.0,16:05:00,29.0,41.0,0.7
2018-03-26 00:00:00,382400,6107.0,13470,13752,225.0,16:00:00,30.0,40.0,0.9
2018-03-26 00:00:00,381300,6089.0,11067,11282,230.0,15:55:00,30.0,40.0,0.0
2018-03-26 00:00:00,380400,6071.0,11580,11835,223.0,15:50:00,30.0,41.0,0.0
2018-03-26 00:00:00,379400,6053.0,11617,11882,249.0,15:45:00,30.0,43.0,0.0
2018-03-26 00:00:00,378400,6033.0,12615,12964,286.0,15:40:00,30.0,43.0,1.0
2018-03-26 00:00:00,377400,6010.0,12701,12937,487.0,15:35:00,30.0,44.0,1.6
2018-03-26 00:00:00,376300,5973.0,24648,25723,242.0,15:30:00,30.0,43.0,0.7
2018-03-26 00:00:00,374200,5954.0,28082,28976,585.0,15:25:00,29.0,44.0,0.7
2018-03-26 00:00:00,371700,5910.0,22380,23188,284.0,15:20:00,29.0,40.0,1.9
2018-03-26 00:00:00,369800,5888.0,33703,34652,361.0,15:15:00,30.0,42.0,0.4
2018-03-26 00:00:00,366900,5860.0,24171,25164,235.0,15:10:00,30.0,40.0,0.0
2018-03-26 00:00:00,364900,5841.0,13410,13650,225.0,15:05:00,30.0,43.0,0.0
2018-03-26 00:00:00,363800,5823.0,15708,15994,276.0,15:00:00,30.0,48.0,1.8
2018-03-26 00:00:00,362500,5802.0,49217,50905,566.0,14:55:00,31.0,51.0,1.0
2018-03-26 00:00:00,358400,5760.0,12994,13211,203.0,14:50:00,31.0,53.0,0.8
2018-03-26 00:00:00,357300,5744.0,45088,46300,620.0,14:45:00,33.0,66.0,1.8
2018-03-26 00:00:00,353600,5704.0,59073,60582,1089.0,14:40:00,34.0,70.0,2.2
2018-03-26 00:00:00,348600,5625.0,58550,59947,1068.0,14:35:00,34.0,69.0,1.6
2018-03-26 00:00:00,343600,5548.0,59514,60947,1074.0,14:30:00,34.0,68.0,2.0
2018-03-26 00:00:00,338600,5470.0,60344,61929,1099.0,14:25:00,33.0,66.0,2.3
2018-03-26 00:00:00,333600,5391.0,60904,62452,1101.0,14:20:00,33.0,63.0,1.3
2018-03-26 00:00:00,328400,5310.0,57509,59164,1038.0,14:15:00,32.0,58.0,2.1
2018-03-26 00:00:00,323600,5233.0,57766,59311,601.0,14:10:00,32.0,60.0,1.0
2018-03-26 00:00:00,318800,5189.0,40733,42111,806.0,14:05:00,33.0,64.0,1.6
2018-03-26 00:00:00,315300,5129.0,58978,60452,1055.0,14:00:00,34.0,66.0,2.5
2018-03-26 00:00:00,310300,5052.0,54840,56311,1032.0,13:55:00,33.0,66.0,1.1
2018-03-26 00:00:00,305800,4977.0,55318,56788,1026.0,13:50:00,34.0,66.0,2.8
2018-03-26 00:00:00,301200,4902.0,60717,62300,1065.0,13:45:00,33.0,64.0,0.0
2018-03-26 00:00:00,296000,4825.0,61326,63070,1061.0,13:40:00,32.0,58.0,0.0
2018-03-26 00:00:00,290900,4746.0,41435,42623,769.0,13:35:00,31.0,53.0,3.0
2018-03-26 00:00:00,287400,4687.0,24427,25023,410.0,13:30:00,32.0,55.0,2.2
2018-03-26 00:00:00,285400,4656.0,43197,45270,860.0,13:25:00,33.0,64.0,1.0
2018-03-26 00:00:00,281700,4594.0,58801,60941,1033.0,13:20:00,33.0,64.0,1.6
2018-03-26 00:00:00,276800,4518.0,62868,64541,1132.0,13:15:00,33.0,60.0,2.6
2018-03-26 00:00:00,271600,4434.0,54405,56258,926.0,13:10:00,32.0,55.0,1.9
2018-03-26 00:00:00,267100,4364.0,33752,34947,639.0,13:05:00,31.0,49.0,1.3
2018-03-26 00:00:00,264300,4315.0,32688,33541,637.0,13:00:00,31.0,48.0,1.7
2018-03-26 00:00:00,261500,4266.0,30965,31794,461.0,12:55:00,32.0,49.0,2.5
2018-03-26 00:00:00,258800,4231.0,21838,22488,413.0,12:50:00,33.0,48.0,0.0
2018-03-26 00:00:00,257000,4197.0,47426,48811,770.0,12:45:00,34.0,56.0,1.3
2018-03-26 00:00:00,252900,4140.0,51827,53517,965.0,12:40:00,33.0,52.0,0.4
2018-03-26 00:00:00,248600,4067.0,32258,33288,525.0,12:35:00,32.0,48.0,1.2
2018-03-26 00:00:00,245700,4023.0,44594,46064,775.0,12:30:00,33.0,50.0,2.0
2018-03-26 00:00:00,242000,3964.0,23442,23888,423.0,12:25:00,33.0,54.0,0.8
2018-03-26 00:00:00,240000,3932.0,55343,57166,1007.0,12:20:00,36.0,67.0,4.3
2018-03-26 00:00:00,235600,3866.0,65044,67135,1284.0,12:15:00,36.0,63.0,2.2
2018-03-26 00:00:00,230200,3773.0,44190,45491,941.0,12:10:00,36.0,60.0,1.7
2018-03-26 00:00:00,227500,3722.0,26480,26950,1332.0,12:05:00,35.0,58.0,0.0
2018-03-26 00:00:00,223200,3596.0,47403,48988,1261.0,12:00:00,35.0,55.0,2.2
2018-03-26 00:00:00,219400,3548.0,0,0,654.0,11:55:00,33.0,48.0,0.8
2018-03-26 00:00:00,219400,3513.0,31067,31682,436.0,11:45:00,34.0,51.0,2.7
2018-03-26 00:00:00,216700,3479.0,49205,51317,933.0,11:40:00,35.0,57.0,2.7
2018-03-26 00:00:00,212600,3409.0,40664,42923,705.0,11:35:00,35.0,60.0,0.8
2018-03-26 00:00:00,209200,3357.0,47193,48629,1045.0,11:30:00,36.0,66.0,0.8
2018-03-26 00:00:00,205000,3280.0,54343,56370,1134.0,11:25:00,35.0,58.0,1.9
2018-03-26 00:00:00,200500,3195.0,38037,39494,621.0,11:20:00,34.0,55.0,1.0
2018-03-26 00:00:00,197300,3147.0,45069,46670,872.0,11:15:00,34.0,54.0,1.8
2018-03-26 00:00:00,193500,3081.0,28407,29276,498.0,11:10:00,32.0,51.0,2.0
2018-03-26 00:00:00,191100,3042.0,25140,25718,392.0,11:05:00,33.0,56.0,1.9
2018-03-26 00:00:00,188800,3013.0,46505,48100,383.0,11:00:00,35.0,60.0,1.2
2018-03-26 00:00:00,184600,2985.0,37711,39450,1043.0,10:55:00,36.0,64.0,1.5
2018-03-26 00:00:00,181600,2952.0,0,0,1172.0,10:50:00,38.0,65.0,0.0
2018-03-26 00:00:00,181600,2868.0,0,0,1099.0,10:45:00,36.0,62.0,2.0
2018-03-26 00:00:00,181600,2861.0,57097,58441,1040.0,10:40:00,36.0,62.0,1.0
2018-03-26 00:00:00,176800,2784.0,60311,61711,1078.0,10:35:00,36.0,62.0,1.3
2018-03-26 00:00:00,171700,2705.0,63638,65223,1158.0,10:30:00,36.0,60.0,0.8
2018-03-26 00:00:00,166400,2619.0,61827,63588,1120.0,10:25:00,35.0,55.0,0.0
2018-03-26 00:00:00,161100,2536.0,37951,39517,790.0,10:20:00,34.0,55.0,2.2
2018-03-26 00:00:00,157900,2476.0,62320,63811,1120.0,10:15:00,33.0,57.0,0.5
2018-03-26 00:00:00,152700,2392.0,30982,31888,633.0,10:10:00,33.0,55.0,1.4
2018-03-26 00:00:00,150100,2343.0,55728,57258,1007.0,10:05:00,35.0,60.0,0.0
2018-03-26 00:00:00,145300,2268.0,64719,66647,1186.0,10:00:00,34.0,56.0,0.0
2018-03-26 00:00:00,139900,2179.0,25484,26205,626.0,09:55:00,29.0,45.0,0.0
2018-03-26 00:00:00,137700,2129.0,13482,13711,251.0,09:50:00,29.0,45.0,0.0
2018-03-26 00:00:00,136600,2110.0,36972,37935,642.0,09:45:00,33.0,55.0,0.4
2018-03-26 00:00:00,133400,2063.0,59060,60481,1069.0,09:40:00,34.0,58.0,1.1
2018-03-26 00:00:00,128500,1982.0,56944,58435,1011.0,09:35:00,33.0,55.0,1.5
2018-03-26 00:00:00,123600,1906.0,52664,54094,926.0,09:30:00,30.0,49.0,1.0
2018-03-26 00:00:00,119200,1835.0,47391,48947,763.0,09:25:00,32.0,51.0,0.6
2018-03-26 00:00:00,115200,1779.0,56244,57752,980.0,09:20:00,31.0,52.0,2.3
2018-03-26 00:00:00,110500,1705.0,57582,58994,855.0,09:15:00,31.0,49.0,1.5
2018-03-26 00:00:00,105700,1639.0,47691,49052,867.0,09:10:00,29.0,48.0,0.6
2018-03-26 00:00:00,101700,1573.0,48563,50023,847.0,09:05:00,30.0,50.0,1.6
2018-03-26 00:00:00,97500,1508.0,41717,42888,894.0,09:00:00,31.0,49.0,2.3
2018-03-26 00:00:00,94000,1439.0,48646,50252,893.0,08:55:00,30.0,49.0,2.0
2018-03-26 00:00:00,89900,1371.0,53548,54982,935.0,08:50:00,30.0,50.0,1.4
2018-03-26 00:00:00,85400,1300.0,53357,54670,931.0,08:45:00,31.0,50.0,1.3
2018-03-26 00:00:00,80900,1229.0,54184,55529,942.0,08:40:00,29.0,49.0,1.6
2018-03-26 00:00:00,76300,1157.0,53255,54612,928.0,08:35:00,29.0,50.0,2.2
2018-03-26 00:00:00,71900,1086.0,51629,52864,894.0,08:30:00,30.0,50.0,1.8
2018-03-26 00:00:00,67500,1017.0,52679,53976,906.0,08:25:00,31.0,51.0,1.0
2018-03-26 00:00:00,63100,948.0,51924,53158,874.0,08:20:00,30.0,50.0,0.0
2018-03-26 00:00:00,58700,881.0,51544,52900,890.0,08:15:00,30.0,48.0,0.0
2018-03-26 00:00:00,54400,812.0,49300,50517,842.0,08:10:00,29.0,47.0,1.0
2018-03-26 00:00:00,50200,747.0,48308,49512,815.0,08:05:00,29.0,46.0,0.9
2018-03-26 00:00:00,46200,684.0,43394,44464,748.0,08:00:00,28.0,46.0,1.0
2018-03-26 00:00:00,42500,626.0,42273,43270,698.0,07:55:00,28.0,45.0,0.7
2018-03-26 00:00:00,39000,572.0,45010,46117,747.0,07:50:00,28.0,47.0,0.7
